native-diagnostics-burden-report-drafts/20190205-151702-1ba5e47a/*,PHE-Vynnycky
native-diagnostics-burden-report-drafts/20190131-162935-86a83d30/*,OUCRU-Clapham
native-diagnostics-burden-report-drafts/20190131-123847-53fe189e/*,IC-Hallett

guidance-201710-model-documentation/20181107-143111-f8c16d46/model_data/cheat_sheets_from_modellers/*CDA*,CDA-Razavi
guidance-201710-model-documentation/20181107-143111-f8c16d46/model_data/latest_model_documentation/'CDA - Hep B'/*,CDA-Razavi

guidance-201710-model-documentation/20181107-143111-f8c16d46/model_data/cheat_sheets_from_modellers/*IC-Hallett*,IC-Hallett
guidance-201710-model-documentation/20181107-143111-f8c16d46/model_data/latest_model_documentation/'ICL - Hep B'/*,IC-Hallett

guidance-201710-model-documentation/20181107-143111-f8c16d46/model_data/cheat_sheets_from_modellers/*Harvard-Sweet*,Harvard-Sweet
guidance-201710-model-documentation/20181107-143111-f8c16d46/model_data/latest_model_documentation/'Harvard - HPV'/*,Harvard-Sweet

guidance-201710-model-documentation/20181107-143111-f8c16d46/model_data/cheat_sheets_from_modellers/*OUCRU-Clapham*,OUCRU-Clapham

guidance-201710-model-documentation/20181107-143111-f8c16d46/model_data/cheat_sheets_from_modellers/*JHU-Tam*,JHU-Tam
guidance-201710-model-documentation/20181107-143111-f8c16d46/model_data/latest_model_documentation/'JHU - LiST'/*,JHU-Tam

guidance-201710-model-documentation/20181107-143111-f8c16d46/model_data/cheat_sheets_from_modellers/*LSHTM-Jit*,LSHTM-Jit
guidance-201710-model-documentation/20181107-143111-f8c16d46/model_data/latest_model_documentation/'LSHTM - Measles'/*,LSHTM-Jit

guidance-201710-model-documentation/20181107-143111-f8c16d46/model_data/cheat_sheets_from_modellers/*LSHTM-Clark*,LSHTM-Clark
guidance-201710-model-documentation/20181107-143111-f8c16d46/model_data/latest_model_documentation/'LSHTM - UNIVAC'/*,LSHTM-Clark

guidance-201710-model-documentation/20181107-143111-f8c16d46/model_data/cheat_sheets_from_modellers/*PSU-Ferrari*,PSU-Ferrari
guidance-201710-model-documentation/20181107-143111-f8c16d46/model_data/latest_model_documentation/'PSU - Measles'/*,PSU-Ferrari

guidance-201710-model-documentation/20181107-143111-f8c16d46/model_data/cheat_sheets_from_modellers/*Cambridge*,Cambridge-Trotter
guidance-201710-model-documentation/20181107-143111-f8c16d46/model_data/latest_model_documentation/'Cambridge - MenA'/*,Cambridge-Trotter

guidance-201710-model-documentation/20181107-143111-f8c16d46/model_data/cheat_sheets_from_modellers/*KPW-Jackson*,KPW-Jackson
guidance-201710-model-documentation/20181107-143111-f8c16d46/model_data/latest_model_documentation/'KPWRI - MenA'/* ,KPW-Jackson

guidance-201710-model-documentation/20181107-143111-f8c16d46/model_data/cheat_sheets_from_modellers/*PHE-Vynnycky*,PHE-Vynnycky
guidance-201710-model-documentation/20181107-143111-f8c16d46/model_data/latest_model_documentation/'PHE - Rubella'/*,PHE-Vynnycky

guidance-201710-model-documentation/20181107-143111-f8c16d46/model_data/cheat_sheets_from_modellers/*IC-Garske*,IC-Garske
guidance-201710-model-documentation/20181107-143111-f8c16d46/model_data/latest_model_documentation/'ICL - YF'/*,IC-Garske
